Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed,datetime,log_rainfall,hour,rain_category,rain_label
3/24/2023,15:00,0.6,25.5,20.5,64.0,4,2023-03-24 15:00:00,0.4700036292457356,15,1,Light Rain
3/24/2023,16:00,0.6,25.6,20.5,63.0,4,2023-03-24 16:00:00,0.4700036292457356,16,1,Light Rain
3/25/2023,8:00,0.0,19.4,18.6,93.0,0,2023-03-25 08:00:00,0.0,8,0,No Rain
3/25/2023,9:00,0.0,21.2,19.6,86.0,0,2023-03-25 09:00:00,0.0,9,0,No Rain
3/25/2023,10:00,0.0,22.4,20.0,80.0,0,2023-03-25 10:00:00,0.0,10,0,No Rain
3/25/2023,11:00,0.0,23.4,20.0,73.0,0,2023-03-25 11:00:00,0.0,11,0,No Rain
3/25/2023,12:00,0.0,23.0,20.0,76.0,4,2023-03-25 12:00:00,0.0,12,0,No Rain
3/25/2023,13:00,0.0,24.0,20.2,71.0,4,2023-03-25 13:00:00,0.0,13,0,No Rain
3/25/2023,14:00,0.0,24.8,20.4,67.0,4,2023-03-25 14:00:00,0.0,14,0,No Rain
3/25/2023,15:00,0.0,23.6,20.2,73.0,6,2023-03-25 15:00:00,0.0,15,0,No Rain
3/25/2023,16:00,0.0,24.4,20.5,76.0,6,2023-03-25 16:00:00,0.0,16,0,No Rain
3/26/2023,8:00,1.8,19.0,18.4,94.0,0,2023-03-26 08:00:00,1.0296194171811581,8,2,Moderate Rain
3/26/2023,9:00,1.8,20.0,18.8,89.0,6,2023-03-26 09:00:00,1.0296194171811581,9,2,Moderate Rain
3/26/2023,10:00,1.8,21.0,19.2,85.0,6,2023-03-26 10:00:00,1.0296194171811581,10,2,Moderate Rain
3/26/2023,11:00,1.8,22.0,19.5,79.0,4,2023-03-26 11:00:00,1.0296194171811581,11,2,Moderate Rain
3/26/2023,12:00,1.8,23.0,19.8,75.0,4,2023-03-26 12:00:00,1.0296194171811581,12,2,Moderate Rain
3/26/2023,13:00,1.8,24.0,20.0,69.0,4,2023-03-26 13:00:00,1.0296194171811581,13,2,Moderate Rain
3/26/2023,14:00,1.8,24.4,20.2,68.0,4,2023-03-26 14:00:00,1.0296194171811581,14,2,Moderate Rain
3/26/2023,15:00,1.8,25.0,20.0,63.0,4,2023-03-26 15:00:00,1.0296194171811581,15,2,Moderate Rain
3/26/2023,16:00,1.8,25.2,20.4,65.0,4,2023-03-26 16:00:00,1.0296194171811581,16,2,Moderate Rain
3/27/2023,8:00,26.6,19.1,18.5,94.0,0,2023-03-27 08:00:00,3.3178157727231046,8,3,Heavy Rain
3/27/2023,9:00,26.6,19.5,18.3,89.0,0,2023-03-27 09:00:00,3.3178157727231046,9,3,Heavy Rain
3/27/2023,10:00,26.6,20.8,19.0,84.0,0,2023-03-27 10:00:00,3.3178157727231046,10,3,Heavy Rain
3/27/2023,11:00,26.6,21.0,19.0,76.0,6,2023-03-27 11:00:00,3.3178157727231046,11,3,Heavy Rain
3/27/2023,12:00,26.6,24.5,20.4,69.0,4,2023-03-27 12:00:00,3.3178157727231046,12,3,Heavy Rain
3/27/2023,13:00,26.6,27.4,20.8,55.0,4,2023-03-27 13:00:00,3.3178157727231046,13,3,Heavy Rain
3/27/2023,14:00,26.6,27.5,20.8,56.0,4,2023-03-27 14:00:00,3.3178157727231046,14,3,Heavy Rain
3/27/2023,15:00,26.6,27.8,21.0,54.0,4,2023-03-27 15:00:00,3.3178157727231046,15,3,Heavy Rain
3/27/2023,16:00,26.6,27.7,21.0,55.0,4,2023-03-27 16:00:00,3.3178157727231046,16,3,Heavy Rain
3/28/2023,8:00,2.5,18.0,18.0,100.0,0,2023-03-28 08:00:00,1.252762968495368,8,2,Moderate Rain
3/28/2023,9:00,2.5,18.4,18.4,100.0,0,2023-03-28 09:00:00,1.252762968495368,9,2,Moderate Rain
3/28/2023,10:00,2.5,18.5,18.4,99.0,0,2023-03-28 10:00:00,1.252762968495368,10,2,Moderate Rain
3/28/2023,11:00,2.5,18.8,18.4,96.0,0,2023-03-28 11:00:00,1.252762968495368,11,2,Moderate Rain
3/28/2023,12:00,2.5,19.2,18.6,94.0,0,2023-03-28 12:00:00,1.252762968495368,12,2,Moderate Rain
3/28/2023,13:00,2.5,19.8,19.0,93.0,4,2023-03-28 13:00:00,1.252762968495368,13,2,Moderate Rain
3/28/2023,14:00,2.5,21.5,19.6,84.0,4,2023-03-28 14:00:00,1.252762968495368,14,2,Moderate Rain
3/28/2023,15:00,2.5,21.5,19.5,76.0,4,2023-03-28 15:00:00,1.252762968495368,15,2,Moderate Rain
3/28/2023,16:00,2.5,23.0,19.8,74.0,4,2023-03-28 16:00:00,1.252762968495368,16,2,Moderate Rain
3/29/2023,8:00,0.0,19.5,18.5,91.0,0,2023-03-29 08:00:00,0.0,8,0,No Rain
3/29/2023,9:00,0.0,19.5,18.5,91.0,0,2023-03-29 09:00:00,0.0,9,0,No Rain
3/29/2023,10:00,0.0,21.2,19.2,83.0,0,2023-03-29 10:00:00,0.0,10,0,No Rain
3/29/2023,11:00,0.0,22.4,19.4,76.0,0,2023-03-29 11:00:00,0.0,11,0,No Rain
3/29/2023,12:00,0.0,24.0,20.0,69.0,4,2023-03-29 12:00:00,0.0,12,0,No Rain
3/29/2023,13:00,0.0,24.5,20.0,66.0,4,2023-03-29 13:00:00,0.0,13,0,No Rain
3/29/2023,14:00,0.0,25.0,20.2,65.0,4,2023-03-29 14:00:00,0.0,14,0,No Rain
3/29/2023,15:00,0.0,25.4,20.2,62.0,4,2023-03-29 15:00:00,0.0,15,0,No Rain
3/29/2023,16:00,0.0,25.0,20.2,65.0,4,2023-03-29 16:00:00,0.0,16,0,No Rain
3/30/2023,8:00,30.9,20.0,19.0,91.0,0,2023-03-30 08:00:00,3.462606009790799,8,3,Heavy Rain
3/30/2023,9:00,30.9,21.5,20.5,91.0,2,2023-03-30 09:00:00,3.462606009790799,9,3,Heavy Rain
3/30/2023,10:00,30.9,21.8,20.5,89.0,0,2023-03-30 10:00:00,3.462606009790799,10,3,Heavy Rain
3/30/2023,11:00,30.9,24.0,21.3,79.0,2,2023-03-30 11:00:00,3.462606009790799,11,3,Heavy Rain
3/30/2023,12:00,30.9,25.3,21.4,71.0,4,2023-03-30 12:00:00,3.462606009790799,12,3,Heavy Rain
3/30/2023,13:00,30.9,23.3,20.0,74.0,0,2023-03-30 13:00:00,3.462606009790799,13,3,Heavy Rain
3/30/2023,14:00,30.9,23.0,20.0,76.0,0,2023-03-30 14:00:00,3.462606009790799,14,3,Heavy Rain
3/30/2023,15:00,30.9,23.1,20.0,75.0,0,2023-03-30 15:00:00,3.462606009790799,15,3,Heavy Rain
3/30/2023,16:00,30.9,23.4,20.0,73.0,0,2023-03-30 16:00:00,3.462606009790799,16,3,Heavy Rain
3/31/2023,8:00,0.3,17.5,17.5,100.0,0,2023-03-31 08:00:00,0.262364264467491,8,1,Light Rain
3/31/2023,9:00,0.3,17.5,17.5,100.0,0,2023-03-31 09:00:00,0.262364264467491,9,1,Light Rain
3/31/2023,10:00,0.3,18.6,18.0,94.0,0,2023-03-31 10:00:00,0.262364264467491,10,1,Light Rain
3/31/2023,11:00,0.3,19.6,18.4,91.0,4,2023-03-31 11:00:00,0.262364264467491,11,1,Light Rain
3/31/2023,12:00,0.3,22.0,19.5,79.0,4,2023-03-31 12:00:00,0.262364264467491,12,1,Light Rain
3/31/2023,13:00,0.3,24.0,20.0,69.0,4,2023-03-31 13:00:00,0.262364264467491,13,1,Light Rain
3/31/2023,14:00,0.3,25.0,20.2,64.0,4,2023-03-31 14:00:00,0.262364264467491,14,1,Light Rain
3/31/2023,15:00,0.3,26.0,20.4,60.0,4,2023-03-31 15:00:00,0.262364264467491,15,1,Light Rain
3/31/2023,16:00,0.3,25.8,20.4,61.0,4,2023-03-31 16:00:00,0.262364264467491,16,1,Light Rain
4/1/2023,8:00,0.0,18.5,18.2,97.0,0,2023-04-01 08:00:00,0.0,8,0,No Rain
4/1/2023,9:00,0.0,19.4,18.4,91.0,2,2023-04-01 09:00:00,0.0,9,0,No Rain
4/1/2023,10:00,0.0,20.4,19.0,88.0,4,2023-04-01 10:00:00,0.0,10,0,No Rain
4/1/2023,11:00,0.0,21.2,19.0,81.0,4,2023-04-01 11:00:00,0.0,11,0,No Rain
4/1/2023,12:00,0.0,22.0,19.0,76.0,4,2023-04-01 12:00:00,0.0,12,0,No Rain
4/1/2023,13:00,0.0,23.0,19.4,72.0,6,2023-04-01 13:00:00,0.0,13,0,No Rain
4/1/2023,14:00,0.0,23.5,19.6,70.0,6,2023-04-01 14:00:00,0.0,14,0,No Rain
4/1/2023,15:00,0.0,24.5,20.0,66.0,4,2023-04-01 15:00:00,0.0,15,0,No Rain
4/1/2023,16:00,0.0,25.2,20.2,63.0,4,2023-04-01 16:00:00,0.0,16,0,No Rain
4/2/2023,8:00,0.0,20.2,19.5,93.0,0,2023-04-02 08:00:00,0.0,8,0,No Rain
4/2/2023,9:00,0.0,22.6,20.5,83.0,2,2023-04-02 09:00:00,0.0,9,0,No Rain
4/2/2023,10:00,0.0,24.8,20.5,68.0,2,2023-04-02 10:00:00,0.0,10,0,No Rain
4/2/2023,11:00,0.0,25.8,20.2,60.0,2,2023-04-02 11:00:00,0.0,11,0,No Rain
4/2/2023,12:00,0.0,26.8,20.0,53.0,4,2023-04-02 12:00:00,0.0,12,0,No Rain
4/2/2023,13:00,0.0,26.7,20.8,58.0,4,2023-04-02 13:00:00,0.0,13,0,No Rain
4/2/2023,14:00,0.0,26.6,21.0,61.0,4,2023-04-02 14:00:00,0.0,14,0,No Rain
4/2/2023,15:00,0.0,25.8,20.0,59.0,0,2023-04-02 15:00:00,0.0,15,0,No Rain
4/2/2023,16:00,0.0,25.6,20.0,60.0,0,2023-04-02 16:00:00,0.0,16,0,No Rain
4/3/2023,8:00,26.2,19.4,18.6,93.0,0,2023-04-03 08:00:00,3.3032169733019514,8,3,Heavy Rain
4/3/2023,9:00,26.2,20.4,19.0,88.0,0,2023-04-03 09:00:00,3.3032169733019514,9,3,Heavy Rain
4/3/2023,10:00,26.2,21.0,19.0,83.0,0,2023-04-03 10:00:00,3.3032169733019514,10,3,Heavy Rain
4/3/2023,11:00,26.2,22.0,19.4,79.0,2,2023-04-03 11:00:00,3.3032169733019514,11,3,Heavy Rain
4/3/2023,12:00,26.2,22.4,19.4,76.0,4,2023-04-03 12:00:00,3.3032169733019514,12,3,Heavy Rain
4/3/2023,13:00,26.2,23.2,19.8,76.0,2,2023-04-03 13:00:00,3.3032169733019514,13,3,Heavy Rain
4/3/2023,14:00,26.2,24.0,20.2,71.0,4,2023-04-03 14:00:00,3.3032169733019514,14,3,Heavy Rain
4/3/2023,15:00,26.2,24.5,20.4,69.0,4,2023-04-03 15:00:00,3.3032169733019514,15,3,Heavy Rain
4/3/2023,16:00,26.2,25.0,20.4,66.0,4,2023-04-03 16:00:00,3.3032169733019514,16,3,Heavy Rain
4/4/2023,8:00,0.0,19.5,18.5,91.0,0,2023-04-04 08:00:00,0.0,8,0,No Rain
4/4/2023,9:00,0.0,20.5,19.5,87.0,0,2023-04-04 09:00:00,0.0,9,0,No Rain
4/4/2023,10:00,0.0,22.6,19.8,77.0,2,2023-04-04 10:00:00,0.0,10,0,No Rain
4/4/2023,11:00,0.0,24.0,20.2,71.0,2,2023-04-04 11:00:00,0.0,11,0,No Rain
4/4/2023,12:00,0.0,25.4,20.6,65.0,4,2023-04-04 12:00:00,0.0,12,0,No Rain
4/4/2023,13:00,0.0,25.6,20.5,63.0,4,2023-04-04 13:00:00,0.0,13,0,No Rain
4/4/2023,14:00,0.0,26.0,20.5,61.0,4,2023-04-04 14:00:00,0.0,14,0,No Rain
4/4/2023,15:00,0.0,26.0,20.8,63.0,4,2023-04-04 15:00:00,0.0,15,0,No Rain
4/4/2023,16:00,0.0,25.5,20.6,64.0,4,2023-04-04 16:00:00,0.0,16,0,No Rain
4/5/2023,8:00,4.8,18.6,18.4,98.0,0,2023-04-05 08:00:00,1.7578579175523736,8,2,Moderate Rain
4/5/2023,9:00,4.8,19.0,18.5,95.0,0,2023-04-05 09:00:00,1.7578579175523736,9,2,Moderate Rain
4/5/2023,10:00,4.8,20.0,18.5,87.0,0,2023-04-05 10:00:00,1.7578579175523736,10,2,Moderate Rain
4/5/2023,11:00,4.8,22.3,20.4,84.0,4,2023-04-05 11:00:00,1.7578579175523736,11,2,Moderate Rain
4/5/2023,12:00,4.8,25.2,21.0,69.0,4,2023-04-05 12:00:00,1.7578579175523736,12,2,Moderate Rain
4/5/2023,13:00,4.8,25.2,21.0,69.0,0,2023-04-05 13:00:00,1.7578579175523736,13,2,Moderate Rain
4/5/2023,14:00,4.8,25.6,20.8,65.0,0,2023-04-05 14:00:00,1.7578579175523736,14,2,Moderate Rain
4/5/2023,15:00,4.8,27.5,21.0,56.0,0,2023-04-05 15:00:00,1.7578579175523736,15,2,Moderate Rain
4/5/2023,16:00,4.8,27.2,21.0,57.0,0,2023-04-05 16:00:00,1.7578579175523736,16,2,Moderate Rain
4/6/2023,8:00,0.0,19.4,18.4,91.0,0,2023-04-06 08:00:00,0.0,8,0,No Rain
4/6/2023,9:00,0.0,20.5,18.5,83.0,0,2023-04-06 09:00:00,0.0,9,0,No Rain
4/6/2023,10:00,0.0,23.0,19.8,75.0,0,2023-04-06 10:00:00,0.0,10,0,No Rain
4/6/2023,11:00,0.0,24.8,20.0,64.0,4,2023-04-06 11:00:00,0.0,11,0,No Rain
4/6/2023,12:00,0.0,25.5,20.2,62.0,4,2023-04-06 12:00:00,0.0,12,0,No Rain
4/6/2023,13:00,0.0,25.8,20.4,61.0,4,2023-04-06 13:00:00,0.0,13,0,No Rain
4/6/2023,14:00,0.0,26.0,20.5,61.0,4,2023-04-06 14:00:00,0.0,14,0,No Rain
4/6/2023,15:00,0.0,26.0,20.5,61.0,6,2023-04-06 15:00:00,0.0,15,0,No Rain
4/6/2023,16:00,0.0,25.2,20.4,65.0,4,2023-04-06 16:00:00,0.0,16,0,No Rain
4/7/2023,8:00,0.0,20.4,19.0,88.0,0,2023-04-07 08:00:00,0.0,8,0,No Rain
4/7/2023,9:00,0.0,23.5,20.0,73.0,2,2023-04-07 09:00:00,0.0,9,0,No Rain
4/7/2023,10:00,0.0,25.5,20.5,64.0,4,2023-04-07 10:00:00,0.0,10,0,No Rain
4/7/2023,11:00,0.0,26.0,20.8,63.0,4,2023-04-07 11:00:00,0.0,11,0,No Rain
4/7/2023,12:00,0.0,26.2,21.0,63.0,6,2023-04-07 12:00:00,0.0,12,0,No Rain
4/7/2023,13:00,0.0,26.4,21.0,62.0,6,2023-04-07 13:00:00,0.0,13,0,No Rain
4/7/2023,14:00,0.0,26.4,21.0,62.0,6,2023-04-07 14:00:00,0.0,14,0,No Rain
4/7/2023,15:00,0.0,26.8,20.8,58.0,6,2023-04-07 15:00:00,0.0,15,0,No Rain
4/7/2023,16:00,0.0,26.5,20.8,60.0,6,2023-04-07 16:00:00,0.0,16,0,No Rain
4/8/2023,8:00,0.0,19.8,18.5,88.0,0,2023-04-08 08:00:00,0.0,8,0,No Rain
4/8/2023,9:00,0.0,20.8,18.9,84.0,0,2023-04-08 09:00:00,0.0,9,0,No Rain
4/8/2023,10:00,0.0,22.8,19.8,76.0,0,2023-04-08 10:00:00,0.0,10,0,No Rain
4/8/2023,11:00,0.0,24.3,20.4,70.0,0,2023-04-08 11:00:00,0.0,11,0,No Rain
4/8/2023,12:00,0.0,26.9,21.0,59.0,4,2023-04-08 12:00:00,0.0,12,0,No Rain
4/8/2023,13:00,0.0,27.0,21.1,59.0,4,2023-04-08 13:00:00,0.0,13,0,No Rain
4/8/2023,14:00,0.0,27.3,21.4,59.0,4,2023-04-08 14:00:00,0.0,14,0,No Rain
4/8/2023,15:00,0.0,27.8,22.3,62.0,5,2023-04-08 15:00:00,0.0,15,0,No Rain
4/8/2023,16:00,0.0,26.1,20.6,61.0,5,2023-04-08 16:00:00,0.0,16,0,No Rain
4/9/2023,8:00,0.4,19.4,18.5,92.0,0,2023-04-09 08:00:00,0.33647223662121295,8,1,Light Rain
4/9/2023,9:00,0.4,20.4,19.0,88.0,0,2023-04-09 09:00:00,0.33647223662121295,9,1,Light Rain
4/9/2023,10:00,0.4,23.6,20.0,72.0,4,2023-04-09 10:00:00,0.33647223662121295,10,1,Light Rain
4/9/2023,11:00,0.4,24.4,20.2,68.0,6,2023-04-09 11:00:00,0.33647223662121295,11,1,Light Rain
4/9/2023,12:00,0.4,23.2,20.2,75.0,4,2023-04-09 12:00:00,0.33647223662121295,12,1,Light Rain
4/9/2023,13:00,0.4,23.0,19.8,75.0,4,2023-04-09 13:00:00,0.33647223662121295,13,1,Light Rain
4/9/2023,14:00,0.4,23.4,20.0,73.0,4,2023-04-09 14:00:00,0.33647223662121295,14,1,Light Rain
4/9/2023,15:00,0.4,24.5,20.4,69.0,4,2023-04-09 15:00:00,0.33647223662121295,15,1,Light Rain
4/9/2023,16:00,0.4,24.8,20.4,67.0,4,2023-04-09 16:00:00,0.33647223662121295,16,1,Light Rain
4/10/2023,8:00,0.0,19.4,18.4,91.0,0,2023-04-10 08:00:00,0.0,8,0,No Rain
4/10/2023,9:00,0.0,23.2,20.0,75.0,0,2023-04-10 09:00:00,0.0,9,0,No Rain
4/10/2023,10:00,0.0,24.8,20.4,67.0,0,2023-04-10 10:00:00,0.0,10,0,No Rain
4/10/2023,11:00,0.0,25.4,20.5,64.0,4,2023-04-10 11:00:00,0.0,11,0,No Rain
4/10/2023,12:00,0.0,26.4,21.0,62.0,4,2023-04-10 12:00:00,0.0,12,0,No Rain
4/10/2023,13:00,0.0,27.0,21.2,60.0,4,2023-04-10 13:00:00,0.0,13,0,No Rain
4/10/2023,14:00,0.0,27.2,21.2,59.0,4,2023-04-10 14:00:00,0.0,14,0,No Rain
4/10/2023,15:00,0.0,28.0,21.5,56.0,4,2023-04-10 15:00:00,0.0,15,0,No Rain
4/10/2023,16:00,0.0,28.2,21.5,55.0,4,2023-04-10 16:00:00,0.0,16,0,No Rain
4/11/2023,8:00,0.0,20.5,19.5,91.0,0,2023-04-11 08:00:00,0.0,8,0,No Rain
4/11/2023,9:00,0.0,23.5,21.0,80.0,0,2023-04-11 09:00:00,0.0,9,0,No Rain
4/11/2023,10:00,0.0,25.5,21.0,66.0,0,2023-04-11 10:00:00,0.0,10,0,No Rain
4/11/2023,11:00,0.0,27.8,21.8,59.0,4,2023-04-11 11:00:00,0.0,11,0,No Rain
4/11/2023,12:00,0.0,28.0,22.0,59.0,4,2023-04-11 12:00:00,0.0,12,0,No Rain
4/11/2023,13:00,0.0,28.1,22.0,59.0,4,2023-04-11 13:00:00,0.0,13,0,No Rain
4/11/2023,14:00,0.0,28.3,22.0,58.0,4,2023-04-11 14:00:00,0.0,14,0,No Rain
4/11/2023,15:00,0.0,28.4,21.8,56.0,4,2023-04-11 15:00:00,0.0,15,0,No Rain
4/11/2023,16:00,0.0,27.0,21.4,61.0,4,2023-04-11 16:00:00,0.0,16,0,No Rain
4/12/2023,8:00,0.0,19.4,18.6,93.0,0,2023-04-12 08:00:00,0.0,8,0,No Rain
4/12/2023,9:00,0.0,21.4,19.4,83.0,0,2023-04-12 09:00:00,0.0,9,0,No Rain
4/12/2023,10:00,0.0,24.0,20.5,73.0,2,2023-04-12 10:00:00,0.0,10,0,No Rain
4/12/2023,11:00,0.0,25.4,21.0,66.0,4,2023-04-12 11:00:00,0.0,11,0,No Rain
4/12/2023,12:00,0.0,26.5,21.0,61.0,4,2023-04-12 12:00:00,0.0,12,0,No Rain
4/12/2023,13:00,0.0,27.0,21.2,60.0,4,2023-04-12 13:00:00,0.0,13,0,No Rain
4/12/2023,14:00,0.0,27.0,21.0,58.0,4,2023-04-12 14:00:00,0.0,14,0,No Rain
4/12/2023,15:00,0.0,27.0,21.2,60.0,4,2023-04-12 15:00:00,0.0,15,0,No Rain
4/12/2023,16:00,0.0,26.8,21.0,60.0,4,2023-04-12 16:00:00,0.0,16,0,No Rain
4/13/2023,8:00,12.8,21.4,19.4,83.0,0,2023-04-13 08:00:00,2.624668592163159,8,3,Heavy Rain
4/13/2023,9:00,12.8,24.0,20.2,71.0,0,2023-04-13 09:00:00,2.624668592163159,9,3,Heavy Rain
4/13/2023,10:00,12.8,24.4,20.2,68.0,4,2023-04-13 10:00:00,2.624668592163159,10,3,Heavy Rain
4/13/2023,11:00,12.8,25.0,20.5,67.0,4,2023-04-13 11:00:00,2.624668592163159,11,3,Heavy Rain
4/13/2023,12:00,12.8,25.5,20.5,64.0,4,2023-04-13 12:00:00,2.624668592163159,12,3,Heavy Rain
4/13/2023,13:00,12.8,26.0,20.8,63.0,4,2023-04-13 13:00:00,2.624668592163159,13,3,Heavy Rain
4/13/2023,14:00,12.8,26.5,20.8,60.0,4,2023-04-13 14:00:00,2.624668592163159,14,3,Heavy Rain
4/13/2023,15:00,12.8,26.5,20.8,60.0,4,2023-04-13 15:00:00,2.624668592163159,15,3,Heavy Rain
4/13/2023,16:00,12.8,26.0,20.6,61.0,4,2023-04-13 16:00:00,2.624668592163159,16,3,Heavy Rain
4/14/2023,8:00,0.6,19.2,18.5,94.0,0,2023-04-14 08:00:00,0.4700036292457356,8,1,Light Rain
4/14/2023,9:00,0.6,20.0,19.2,93.0,0,2023-04-14 09:00:00,0.4700036292457356,9,1,Light Rain
4/14/2023,10:00,0.6,20.8,19.3,87.0,0,2023-04-14 10:00:00,0.4700036292457356,10,1,Light Rain
4/14/2023,11:00,0.6,23.8,20.8,76.0,2,2023-04-14 11:00:00,0.4700036292457356,11,1,Light Rain
4/14/2023,12:00,0.6,26.5,21.5,64.0,4,2023-04-14 12:00:00,0.4700036292457356,12,1,Light Rain
4/14/2023,13:00,0.6,26.5,21.5,64.0,4,2023-04-14 13:00:00,0.4700036292457356,13,1,Light Rain
4/14/2023,14:00,0.6,26.6,21.5,64.0,4,2023-04-14 14:00:00,0.4700036292457356,14,1,Light Rain
4/14/2023,15:00,0.6,26.6,21.3,63.0,4,2023-04-14 15:00:00,0.4700036292457356,15,1,Light Rain
4/14/2023,16:00,0.6,26.6,21.3,63.0,4,2023-04-14 16:00:00,0.4700036292457356,16,1,Light Rain
4/15/2023,8:00,10.3,20.4,19.6,93.0,0,2023-04-15 08:00:00,2.424802725718295,8,2,Moderate Rain
4/15/2023,9:00,10.3,22.5,20.0,80.0,0,2023-04-15 09:00:00,2.424802725718295,9,2,Moderate Rain
4/15/2023,10:00,10.3,24.8,20.6,69.0,4,2023-04-15 10:00:00,2.424802725718295,10,2,Moderate Rain
4/15/2023,11:00,10.3,26.0,20.6,61.0,4,2023-04-15 11:00:00,2.424802725718295,11,2,Moderate Rain
4/15/2023,12:00,10.3,27.2,21.2,59.0,4,2023-04-15 12:00:00,2.424802725718295,12,2,Moderate Rain
4/15/2023,13:00,10.3,27.4,21.2,58.0,4,2023-04-15 13:00:00,2.424802725718295,13,2,Moderate Rain
4/15/2023,14:00,10.3,27.0,21.0,58.0,4,2023-04-15 14:00:00,2.424802725718295,14,2,Moderate Rain
4/15/2023,15:00,10.3,27.4,21.4,59.0,4,2023-04-15 15:00:00,2.424802725718295,15,2,Moderate Rain
4/15/2023,16:00,10.3,27.0,21.0,58.0,4,2023-04-15 16:00:00,2.424802725718295,16,2,Moderate Rain
4/16/2023,8:00,0.0,19.4,18.6,93.0,0,2023-04-16 08:00:00,0.0,8,0,No Rain
4/16/2023,9:00,0.0,22.0,19.5,79.0,0,2023-04-16 09:00:00,0.0,9,0,No Rain
4/16/2023,10:00,0.0,24.2,20.0,68.0,2,2023-04-16 10:00:00,0.0,10,0,No Rain
4/16/2023,11:00,0.0,25.2,20.5,65.0,4,2023-04-16 11:00:00,0.0,11,0,No Rain
4/16/2023,12:00,0.0,26.2,21.0,63.0,4,2023-04-16 12:00:00,0.0,12,0,No Rain
4/16/2023,13:00,0.0,26.4,21.0,62.0,4,2023-04-16 13:00:00,0.0,13,0,No Rain
4/16/2023,14:00,0.0,26.8,21.0,60.0,4,2023-04-16 14:00:00,0.0,14,0,No Rain
4/16/2023,15:00,0.0,27.2,21.2,59.0,2,2023-04-16 15:00:00,0.0,15,0,No Rain
4/16/2023,16:00,0.0,26.6,21.0,61.0,4,2023-04-16 16:00:00,0.0,16,0,No Rain
4/17/2023,8:00,33.0,20.5,19.6,92.0,0,2023-04-17 08:00:00,3.5263605246161616,8,3,Heavy Rain
4/17/2023,9:00,33.0,22.5,20.5,83.0,0,2023-04-17 09:00:00,3.5263605246161616,9,3,Heavy Rain
4/17/2023,10:00,33.0,23.0,20.5,80.0,5,2023-04-17 10:00:00,3.5263605246161616,10,3,Heavy Rain
4/17/2023,11:00,33.0,23.4,20.2,75.0,5,2023-04-17 11:00:00,3.5263605246161616,11,3,Heavy Rain
4/17/2023,12:00,33.0,23.4,20.2,75.0,4,2023-04-17 12:00:00,3.5263605246161616,12,3,Heavy Rain
4/17/2023,13:00,33.0,24.3,20.2,69.0,0,2023-04-17 13:00:00,3.5263605246161616,13,3,Heavy Rain
4/17/2023,14:00,33.0,24.6,20.4,68.0,0,2023-04-17 14:00:00,3.5263605246161616,14,3,Heavy Rain
4/17/2023,15:00,33.0,25.4,21.0,67.0,4,2023-04-17 15:00:00,3.5263605246161616,15,3,Heavy Rain
4/17/2023,16:00,33.0,25.6,21.0,66.0,0,2023-04-17 16:00:00,3.5263605246161616,16,3,Heavy Rain
4/18/2023,8:00,0.0,18.4,18.2,98.0,0,2023-04-18 08:00:00,0.0,8,0,No Rain
4/18/2023,9:00,0.0,19.5,18.0,87.0,2,2023-04-18 09:00:00,0.0,9,0,No Rain
4/18/2023,10:00,0.0,22.0,19.0,75.0,2,2023-04-18 10:00:00,0.0,10,0,No Rain
4/18/2023,11:00,0.0,24.2,20.0,68.0,2,2023-04-18 11:00:00,0.0,11,0,No Rain
4/18/2023,12:00,0.0,25.0,20.0,63.0,0,2023-04-18 12:00:00,0.0,12,0,No Rain
4/18/2023,13:00,0.0,25.2,20.4,65.0,4,2023-04-18 13:00:00,0.0,13,0,No Rain
4/18/2023,14:00,0.0,25.4,20.4,63.0,4,2023-04-18 14:00:00,0.0,14,0,No Rain
4/18/2023,15:00,0.0,25.5,20.5,64.0,4,2023-04-18 15:00:00,0.0,15,0,No Rain
