Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed,datetime,log_rainfall,hour,rain_category,rain_label
4/18/2023,16:00,0.0,26.0,20.6,61.0,4,2023-04-18 16:00:00,0.0,16,0,No Rain
4/19/2023,8:00,2.3,20.4,19.6,93.0,0,2023-04-19 08:00:00,1.1939224684724346,8,2,Moderate Rain
4/19/2023,9:00,2.3,23.5,20.5,76.0,0,2023-04-19 09:00:00,1.1939224684724346,9,2,Moderate Rain
4/19/2023,10:00,2.3,25.5,20.6,64.0,4,2023-04-19 10:00:00,1.1939224684724346,10,2,Moderate Rain
4/19/2023,11:00,2.3,26.5,21.0,61.0,6,2023-04-19 11:00:00,1.1939224684724346,11,2,Moderate Rain
4/19/2023,12:00,2.3,26.5,21.0,61.0,6,2023-04-19 12:00:00,1.1939224684724346,12,2,Moderate Rain
4/19/2023,13:00,2.3,26.5,21.0,61.0,6,2023-04-19 13:00:00,1.1939224684724346,13,2,Moderate Rain
4/19/2023,14:00,2.3,25.4,21.0,67.0,4,2023-04-19 14:00:00,1.1939224684724346,14,2,Moderate Rain
4/19/2023,15:00,2.3,26.4,21.2,63.0,8,2023-04-19 15:00:00,1.1939224684724346,15,2,Moderate Rain
4/19/2023,16:00,2.3,26.5,21.0,61.0,6,2023-04-19 16:00:00,1.1939224684724346,16,2,Moderate Rain
4/20/2023,8:00,7.8,20.2,19.4,93.0,0,2023-04-20 08:00:00,2.174751721484161,8,2,Moderate Rain
4/20/2023,9:00,7.8,21.0,19.0,83.0,0,2023-04-20 09:00:00,2.174751721484161,9,2,Moderate Rain
4/20/2023,10:00,7.8,23.5,19.4,68.0,0,2023-04-20 10:00:00,2.174751721484161,10,2,Moderate Rain
4/20/2023,11:00,7.8,24.8,20.3,66.0,0,2023-04-20 11:00:00,2.174751721484161,11,2,Moderate Rain
4/20/2023,12:00,7.8,26.5,21.0,61.0,6,2023-04-20 12:00:00,2.174751721484161,12,2,Moderate Rain
4/20/2023,13:00,7.8,26.5,21.0,61.0,4,2023-04-20 13:00:00,2.174751721484161,13,2,Moderate Rain
4/20/2023,14:00,7.8,26.3,20.3,58.0,3,2023-04-20 14:00:00,2.174751721484161,14,2,Moderate Rain
4/20/2023,15:00,7.8,26.8,21.2,61.0,4,2023-04-20 15:00:00,2.174751721484161,15,2,Moderate Rain
4/20/2023,16:00,7.8,26.5,21.2,62.0,4,2023-04-20 16:00:00,2.174751721484161,16,2,Moderate Rain
4/21/2023,8:00,8.4,18.4,18.2,98.0,0,2023-04-21 08:00:00,2.2407096892759584,8,2,Moderate Rain
4/21/2023,9:00,8.4,20.0,19.5,96.0,0,2023-04-21 09:00:00,2.2407096892759584,9,2,Moderate Rain
4/21/2023,10:00,8.4,22.0,20.0,83.0,0,2023-04-21 10:00:00,2.2407096892759584,10,2,Moderate Rain
4/21/2023,11:00,8.4,22.8,20.8,77.0,0,2023-04-21 11:00:00,2.2407096892759584,11,2,Moderate Rain
4/21/2023,12:00,8.4,25.0,21.0,70.0,2,2023-04-21 12:00:00,2.2407096892759584,12,2,Moderate Rain
4/21/2023,13:00,8.4,26.0,20.8,62.0,2,2023-04-21 13:00:00,2.2407096892759584,13,2,Moderate Rain
4/21/2023,14:00,8.4,26.4,21.0,61.0,4,2023-04-21 14:00:00,2.2407096892759584,14,2,Moderate Rain
4/21/2023,15:00,8.4,27.0,21.0,58.0,4,2023-04-21 15:00:00,2.2407096892759584,15,2,Moderate Rain
4/21/2023,16:00,8.4,27.0,21.0,58.0,4,2023-04-21 16:00:00,2.2407096892759584,16,2,Moderate Rain
4/22/2023,8:00,10.1,18.4,18.4,100.0,0,2023-04-22 08:00:00,2.4069451083182885,8,2,Moderate Rain
4/22/2023,9:00,10.1,18.0,18.0,100.0,0,2023-04-22 09:00:00,2.4069451083182885,9,2,Moderate Rain
4/22/2023,10:00,10.1,18.4,18.4,100.0,0,2023-04-22 10:00:00,2.4069451083182885,10,2,Moderate Rain
4/22/2023,11:00,10.1,18.6,18.6,100.0,0,2023-04-22 11:00:00,2.4069451083182885,11,2,Moderate Rain
4/22/2023,12:00,10.1,19.4,19.0,96.0,0,2023-04-22 12:00:00,2.4069451083182885,12,2,Moderate Rain
4/22/2023,13:00,10.1,19.6,19.0,94.0,4,2023-04-22 13:00:00,2.4069451083182885,13,2,Moderate Rain
4/22/2023,14:00,10.1,20.2,19.2,91.0,4,2023-04-22 14:00:00,2.4069451083182885,14,2,Moderate Rain
4/22/2023,15:00,10.1,21.0,19.0,83.0,4,2023-04-22 15:00:00,2.4069451083182885,15,2,Moderate Rain
4/22/2023,16:00,10.1,22.5,19.5,76.0,4,2023-04-22 16:00:00,2.4069451083182885,16,2,Moderate Rain
4/23/2023,8:00,11.1,20.2,19.4,93.0,0,2023-04-23 08:00:00,2.4932054526026954,8,3,Heavy Rain
4/23/2023,9:00,11.1,21.0,20.5,96.0,0,2023-04-23 09:00:00,2.4932054526026954,9,3,Heavy Rain
4/23/2023,10:00,11.1,21.5,20.8,94.0,0,2023-04-23 10:00:00,2.4932054526026954,10,3,Heavy Rain
4/23/2023,11:00,11.1,20.2,19.5,94.0,3,2023-04-23 11:00:00,2.4932054526026954,11,3,Heavy Rain
4/23/2023,12:00,11.1,19.5,19.2,97.0,0,2023-04-23 12:00:00,2.4932054526026954,12,3,Heavy Rain
4/23/2023,13:00,11.1,20.0,19.2,93.0,0,2023-04-23 13:00:00,2.4932054526026954,13,3,Heavy Rain
4/23/2023,14:00,11.1,20.0,19.3,94.0,0,2023-04-23 14:00:00,2.4932054526026954,14,3,Heavy Rain
4/23/2023,15:00,11.1,20.6,20.0,95.0,0,2023-04-23 15:00:00,2.4932054526026954,15,3,Heavy Rain
4/23/2023,16:00,11.1,20.5,20.0,96.0,0,2023-04-23 16:00:00,2.4932054526026954,16,3,Heavy Rain
4/24/2023,8:00,49.8,19.0,18.5,96.0,0,2023-04-24 08:00:00,3.927896354584436,8,3,Heavy Rain
4/24/2023,9:00,49.8,20.0,19.0,91.0,0,2023-04-24 09:00:00,3.927896354584436,9,3,Heavy Rain
4/24/2023,10:00,49.8,22.0,19.8,82.0,0,2023-04-24 10:00:00,3.927896354584436,10,3,Heavy Rain
4/24/2023,11:00,49.8,23.0,20.0,76.0,4,2023-04-24 11:00:00,3.927896354584436,11,3,Heavy Rain
4/24/2023,12:00,49.8,23.5,20.0,73.0,0,2023-04-24 12:00:00,3.927896354584436,12,3,Heavy Rain
4/24/2023,13:00,49.8,25.0,20.4,66.0,3,2023-04-24 13:00:00,3.927896354584436,13,3,Heavy Rain
4/24/2023,14:00,49.8,26.0,20.6,61.0,4,2023-04-24 14:00:00,3.927896354584436,14,3,Heavy Rain
4/24/2023,15:00,49.8,26.2,21.0,63.0,2,2023-04-24 15:00:00,3.927896354584436,15,3,Heavy Rain
4/24/2023,16:00,49.8,25.0,20.4,66.0,4,2023-04-24 16:00:00,3.927896354584436,16,3,Heavy Rain
4/25/2023,8:00,3.5,19.2,18.5,94.0,0,2023-04-25 08:00:00,1.5040773967762742,8,2,Moderate Rain
4/25/2023,9:00,3.5,20.0,19.4,95.0,0,2023-04-25 09:00:00,1.5040773967762742,9,2,Moderate Rain
4/25/2023,10:00,3.5,21.6,20.2,88.0,0,2023-04-25 10:00:00,1.5040773967762742,10,2,Moderate Rain
4/25/2023,11:00,3.5,22.6,20.6,84.0,4,2023-04-25 11:00:00,1.5040773967762742,11,2,Moderate Rain
4/25/2023,12:00,3.5,23.4,20.3,76.0,0,2023-04-25 12:00:00,1.5040773967762742,12,2,Moderate Rain
4/25/2023,13:00,3.5,24.2,21.0,75.0,2,2023-04-25 13:00:00,1.5040773967762742,13,2,Moderate Rain
4/25/2023,14:00,3.5,24.6,21.2,74.0,2,2023-04-25 14:00:00,1.5040773967762742,14,2,Moderate Rain
4/25/2023,15:00,3.5,25.5,19.8,59.0,2,2023-04-25 15:00:00,1.5040773967762742,15,2,Moderate Rain
4/25/2023,16:00,3.5,25.0,19.8,62.0,4,2023-04-25 16:00:00,1.5040773967762742,16,2,Moderate Rain
4/26/2023,8:00,10.6,19.0,18.5,96.0,0,2023-04-26 08:00:00,2.451005098112319,8,3,Heavy Rain
4/26/2023,9:00,10.6,19.0,18.6,95.0,0,2023-04-26 09:00:00,2.451005098112319,9,3,Heavy Rain
4/26/2023,10:00,10.6,20.0,18.8,89.0,0,2023-04-26 10:00:00,2.451005098112319,10,3,Heavy Rain
4/26/2023,11:00,10.6,21.8,19.6,82.0,0,2023-04-26 11:00:00,2.451005098112319,11,3,Heavy Rain
4/26/2023,12:00,10.6,21.5,19.4,82.0,4,2023-04-26 12:00:00,2.451005098112319,12,3,Heavy Rain
4/26/2023,13:00,10.6,22.9,19.6,74.0,2,2023-04-26 13:00:00,2.451005098112319,13,3,Heavy Rain
4/26/2023,14:00,10.6,24.5,19.8,57.0,4,2023-04-26 14:00:00,2.451005098112319,14,3,Heavy Rain
4/26/2023,15:00,10.6,25.8,19.8,57.0,4,2023-04-26 15:00:00,2.451005098112319,15,3,Heavy Rain
4/26/2023,16:00,10.6,25.9,20.0,58.0,2,2023-04-26 16:00:00,2.451005098112319,16,3,Heavy Rain
4/27/2023,8:00,0.5,18.0,18.0,100.0,0,2023-04-27 08:00:00,0.4054651081081644,8,1,Light Rain
4/27/2023,9:00,0.5,18.4,18.0,96.0,0,2023-04-27 09:00:00,0.4054651081081644,9,1,Light Rain
4/27/2023,10:00,0.5,19.0,18.4,94.0,0,2023-04-27 10:00:00,0.4054651081081644,10,1,Light Rain
4/27/2023,11:00,0.5,20.0,18.6,88.0,4,2023-04-27 11:00:00,0.4054651081081644,11,1,Light Rain
4/27/2023,12:00,0.5,21.5,19.0,79.0,4,2023-04-27 12:00:00,0.4054651081081644,12,1,Light Rain
4/27/2023,13:00,0.5,23.8,20.0,71.0,4,2023-04-27 13:00:00,0.4054651081081644,13,1,Light Rain
4/27/2023,14:00,0.5,25.0,20.6,67.0,0,2023-04-27 14:00:00,0.4054651081081644,14,1,Light Rain
4/27/2023,15:00,0.5,26.0,20.6,61.0,4,2023-04-27 15:00:00,0.4054651081081644,15,1,Light Rain
4/27/2023,16:00,0.5,25.6,20.5,63.0,4,2023-04-27 16:00:00,0.4054651081081644,16,1,Light Rain
4/28/2023,8:00,35.1,20.4,19.4,91.0,0,2023-04-28 08:00:00,3.586292865338835,8,3,Heavy Rain
4/28/2023,9:00,35.1,22.0,19.8,82.0,0,2023-04-28 09:00:00,3.586292865338835,9,3,Heavy Rain
4/28/2023,10:00,35.1,23.5,20.2,74.0,4,2023-04-28 10:00:00,3.586292865338835,10,3,Heavy Rain
4/28/2023,11:00,35.1,24.0,20.4,72.0,4,2023-04-28 11:00:00,3.586292865338835,11,3,Heavy Rain
4/28/2023,12:00,35.1,25.0,20.8,69.0,4,2023-04-28 12:00:00,3.586292865338835,12,3,Heavy Rain
4/28/2023,13:00,35.1,26.0,21.0,64.0,4,2023-04-28 13:00:00,3.586292865338835,13,3,Heavy Rain
4/28/2023,14:00,35.1,25.8,21.0,65.0,4,2023-04-28 14:00:00,3.586292865338835,14,3,Heavy Rain
4/28/2023,15:00,35.1,26.2,21.0,63.0,4,2023-04-28 15:00:00,3.586292865338835,15,3,Heavy Rain
4/28/2023,16:00,35.1,26.5,20.6,59.0,4,2023-04-28 16:00:00,3.586292865338835,16,3,Heavy Rain
4/29/2023,8:00,29.2,17.8,17.8,100.0,0,2023-04-29 08:00:00,3.407841924380824,8,3,Heavy Rain
4/29/2023,9:00,29.2,18.0,18.0,100.0,0,2023-04-29 09:00:00,3.407841924380824,9,3,Heavy Rain
4/29/2023,10:00,29.2,20.3,19.0,88.0,0,2023-04-29 10:00:00,3.407841924380824,10,3,Heavy Rain
4/29/2023,11:00,29.2,20.8,19.3,87.0,3,2023-04-29 11:00:00,3.407841924380824,11,3,Heavy Rain
4/29/2023,12:00,29.2,21.5,19.4,82.0,4,2023-04-29 12:00:00,3.407841924380824,12,3,Heavy Rain
4/29/2023,13:00,29.2,25.0,19.4,59.0,4,2023-04-29 13:00:00,3.407841924380824,13,3,Heavy Rain
4/29/2023,14:00,29.2,25.4,19.5,58.0,4,2023-04-29 14:00:00,3.407841924380824,14,3,Heavy Rain
4/29/2023,15:00,29.2,25.8,19.8,57.0,0,2023-04-29 15:00:00,3.407841924380824,15,3,Heavy Rain
4/29/2023,16:00,29.2,25.7,19.8,58.0,0,2023-04-29 16:00:00,3.407841924380824,16,3,Heavy Rain
4/30/2023,8:00,19.4,18.0,18.0,100.0,0,2023-04-30 08:00:00,3.0155349008501706,8,3,Heavy Rain
4/30/2023,9:00,19.4,18.4,18.4,100.0,0,2023-04-30 09:00:00,3.0155349008501706,9,3,Heavy Rain
4/30/2023,10:00,19.4,18.5,18.5,100.0,0,2023-04-30 10:00:00,3.0155349008501706,10,3,Heavy Rain
4/30/2023,11:00,19.4,18.6,18.6,100.0,0,2023-04-30 11:00:00,3.0155349008501706,11,3,Heavy Rain
4/30/2023,12:00,19.4,19.0,18.8,98.0,0,2023-04-30 12:00:00,3.0155349008501706,12,3,Heavy Rain
4/30/2023,13:00,19.4,20.0,19.2,93.0,0,2023-04-30 13:00:00,3.0155349008501706,13,3,Heavy Rain
4/30/2023,14:00,19.4,21.2,19.5,85.0,4,2023-04-30 14:00:00,3.0155349008501706,14,3,Heavy Rain
4/30/2023,15:00,19.4,23.0,20.0,76.0,4,2023-04-30 15:00:00,3.0155349008501706,15,3,Heavy Rain
4/30/2023,16:00,19.4,23.2,20.2,76.0,4,2023-04-30 16:00:00,3.0155349008501706,16,3,Heavy Rain
5/1/2023,8:00,3.5,18.0,18.0,100.0,0,2023-05-01 08:00:00,1.5040773967762742,8,2,Moderate Rain
5/1/2023,9:00,3.5,18.5,18.5,100.0,0,2023-05-01 09:00:00,1.5040773967762742,9,2,Moderate Rain
5/1/2023,10:00,3.5,19.5,19.0,96.0,0,2023-05-01 10:00:00,1.5040773967762742,10,2,Moderate Rain
5/1/2023,11:00,3.5,20.0,19.2,93.0,0,2023-05-01 11:00:00,1.5040773967762742,11,2,Moderate Rain
5/1/2023,12:00,3.5,20.5,19.5,91.0,0,2023-05-01 12:00:00,1.5040773967762742,12,2,Moderate Rain
5/1/2023,13:00,3.5,20.5,19.5,91.0,2,2023-05-01 13:00:00,1.5040773967762742,13,2,Moderate Rain
5/1/2023,14:00,3.5,20.5,19.5,91.0,2,2023-05-01 14:00:00,1.5040773967762742,14,2,Moderate Rain
5/1/2023,15:00,3.5,20.5,19.0,87.0,2,2023-05-01 15:00:00,1.5040773967762742,15,2,Moderate Rain
5/1/2023,16:00,3.5,22.0,19.4,79.0,2,2023-05-01 16:00:00,1.5040773967762742,16,2,Moderate Rain
5/2/2023,8:00,7.1,19.0,18.6,96.0,0,2023-05-02 08:00:00,2.0918640616783932,8,2,Moderate Rain
5/2/2023,9:00,7.1,20.5,19.5,91.0,0,2023-05-02 09:00:00,2.0918640616783932,9,2,Moderate Rain
5/2/2023,10:00,7.1,23.5,20.0,72.0,0,2023-05-02 10:00:00,2.0918640616783932,10,2,Moderate Rain
5/2/2023,11:00,7.1,25.0,20.5,67.0,4,2023-05-02 11:00:00,2.0918640616783932,11,2,Moderate Rain
5/2/2023,12:00,7.1,25.5,20.5,64.0,4,2023-05-02 12:00:00,2.0918640616783932,12,2,Moderate Rain
5/2/2023,13:00,7.1,27.0,21.0,58.0,4,2023-05-02 13:00:00,2.0918640616783932,13,2,Moderate Rain
5/2/2023,14:00,7.1,27.4,21.2,58.0,4,2023-05-02 14:00:00,2.0918640616783932,14,2,Moderate Rain
5/2/2023,15:00,7.1,26.8,21.4,62.0,4,2023-05-02 15:00:00,2.0918640616783932,15,2,Moderate Rain
5/2/2023,16:00,7.1,26.0,21.0,64.0,2,2023-05-02 16:00:00,2.0918640616783932,16,2,Moderate Rain
5/3/2023,8:00,0.6,20.0,19.4,97.0,0,2023-05-03 08:00:00,0.4700036292457356,8,1,Light Rain
5/3/2023,9:00,0.6,21.0,20.0,91.0,0,2023-05-03 09:00:00,0.4700036292457356,9,1,Light Rain
5/3/2023,10:00,0.6,21.6,20.0,86.0,0,2023-05-03 10:00:00,0.4700036292457356,10,1,Light Rain
5/3/2023,11:00,0.6,21.8,20.3,87.0,0,2023-05-03 11:00:00,0.4700036292457356,11,1,Light Rain
5/3/2023,12:00,0.6,22.0,20.5,87.0,6,2023-05-03 12:00:00,0.4700036292457356,12,1,Light Rain
5/3/2023,13:00,0.6,22.3,20.5,85.0,4,2023-05-03 13:00:00,0.4700036292457356,13,1,Light Rain
5/3/2023,14:00,0.6,22.5,20.5,84.0,0,2023-05-03 14:00:00,0.4700036292457356,14,1,Light Rain
5/3/2023,15:00,0.6,22.5,20.5,83.0,2,2023-05-03 15:00:00,0.4700036292457356,15,1,Light Rain
5/3/2023,16:00,0.6,23.0,20.6,80.0,2,2023-05-03 16:00:00,0.4700036292457356,16,1,Light Rain
5/4/2023,8:00,1.7,20.5,19.5,91.0,0,2023-05-04 08:00:00,0.9932517730102833,8,2,Moderate Rain
5/4/2023,9:00,1.7,23.0,20.3,78.0,0,2023-05-04 09:00:00,0.9932517730102833,9,2,Moderate Rain
5/4/2023,10:00,1.7,24.8,20.8,70.0,0,2023-05-04 10:00:00,0.9932517730102833,10,2,Moderate Rain
5/4/2023,11:00,1.7,25.0,21.0,70.0,0,2023-05-04 11:00:00,0.9932517730102833,11,2,Moderate Rain
5/4/2023,12:00,1.7,25.5,21.2,68.0,4,2023-05-04 12:00:00,0.9932517730102833,12,2,Moderate Rain
5/4/2023,13:00,1.7,25.0,21.0,70.0,0,2023-05-04 13:00:00,0.9932517730102833,13,2,Moderate Rain
5/4/2023,14:00,1.7,24.8,20.8,70.0,0,2023-05-04 14:00:00,0.9932517730102833,14,2,Moderate Rain
5/4/2023,15:00,1.7,24.8,20.8,70.0,2,2023-05-04 15:00:00,0.9932517730102833,15,2,Moderate Rain
5/4/2023,16:00,1.7,24.5,20.5,70.0,4,2023-05-04 16:00:00,0.9932517730102833,16,2,Moderate Rain
5/5/2023,8:00,3.1,20.0,19.2,93.0,0,2023-05-05 08:00:00,1.410986973710262,8,2,Moderate Rain
5/5/2023,9:00,3.1,21.2,19.5,86.0,0,2023-05-05 09:00:00,1.410986973710262,9,2,Moderate Rain
5/5/2023,10:00,3.1,22.5,20.0,80.0,0,2023-05-05 10:00:00,1.410986973710262,10,2,Moderate Rain
5/5/2023,11:00,3.1,24.0,20.5,73.0,2,2023-05-05 11:00:00,1.410986973710262,11,2,Moderate Rain
5/5/2023,12:00,3.1,24.2,20.6,72.0,2,2023-05-05 12:00:00,1.410986973710262,12,2,Moderate Rain
5/5/2023,13:00,3.1,23.5,20.4,76.0,4,2023-05-05 13:00:00,1.410986973710262,13,2,Moderate Rain
5/5/2023,14:00,3.1,22.0,20.0,83.0,4,2023-05-05 14:00:00,1.410986973710262,14,2,Moderate Rain
5/5/2023,15:00,3.1,23.0,20.2,78.0,4,2023-05-05 15:00:00,1.410986973710262,15,2,Moderate Rain
5/5/2023,16:00,3.1,24.4,20.5,70.0,4,2023-05-05 16:00:00,1.410986973710262,16,2,Moderate Rain
5/6/2023,8:00,0.0,21.0,19.6,88.0,0,2023-05-06 08:00:00,0.0,8,0,No Rain
5/6/2023,9:00,0.0,23.0,20.2,76.0,0,2023-05-06 09:00:00,0.0,9,0,No Rain
5/6/2023,10:00,0.0,24.0,20.2,71.0,0,2023-05-06 10:00:00,0.0,10,0,No Rain
5/6/2023,11:00,0.0,25.0,21.0,70.0,4,2023-05-06 11:00:00,0.0,11,0,No Rain
5/6/2023,12:00,0.0,25.5,21.0,67.0,4,2023-05-06 12:00:00,0.0,12,0,No Rain
5/6/2023,13:00,0.0,26.0,21.2,65.0,4,2023-05-06 13:00:00,0.0,13,0,No Rain
5/6/2023,14:00,0.0,26.4,21.0,62.0,6,2023-05-06 14:00:00,0.0,14,0,No Rain
5/6/2023,15:00,0.0,27.0,21.0,58.0,4,2023-05-06 15:00:00,0.0,15,0,No Rain
5/6/2023,16:00,0.0,26.5,20.8,60.0,4,2023-05-06 16:00:00,0.0,16,0,No Rain
5/7/2023,8:00,0.0,20.2,19.2,91.0,0,2023-05-07 08:00:00,0.0,8,0,No Rain
5/7/2023,9:00,0.0,22.4,19.8,79.0,0,2023-05-07 09:00:00,0.0,9,0,No Rain
5/7/2023,10:00,0.0,24.4,20.6,71.0,0,2023-05-07 10:00:00,0.0,10,0,No Rain
5/7/2023,11:00,0.0,25.4,20.8,66.0,4,2023-05-07 11:00:00,0.0,11,0,No Rain
5/7/2023,12:00,0.0,26.5,21.0,61.0,4,2023-05-07 12:00:00,0.0,12,0,No Rain
5/7/2023,13:00,0.0,27.0,21.0,58.0,4,2023-05-07 13:00:00,0.0,13,0,No Rain
5/7/2023,14:00,0.0,27.4,21.2,58.0,4,2023-05-07 14:00:00,0.0,14,0,No Rain
5/7/2023,15:00,0.0,27.5,21.0,56.0,2,2023-05-07 15:00:00,0.0,15,0,No Rain
5/7/2023,16:00,0.0,27.5,21.0,56.0,2,2023-05-07 16:00:00,0.0,16,0,No Rain
5/8/2023,8:00,32.0,21.0,19.5,87.0,0,2023-05-08 08:00:00,3.4965075614664802,8,3,Heavy Rain
5/8/2023,9:00,32.0,22.5,19.8,78.0,0,2023-05-08 09:00:00,3.4965075614664802,9,3,Heavy Rain
5/8/2023,10:00,32.0,22.5,19.8,78.0,0,2023-05-08 10:00:00,3.4965075614664802,10,3,Heavy Rain
5/8/2023,11:00,32.0,26.0,20.5,61.0,4,2023-05-08 11:00:00,3.4965075614664802,11,3,Heavy Rain
5/8/2023,12:00,32.0,26.2,21.0,63.0,4,2023-05-08 12:00:00,3.4965075614664802,12,3,Heavy Rain
5/8/2023,13:00,32.0,26.2,21.0,63.0,0,2023-05-08 13:00:00,3.4965075614664802,13,3,Heavy Rain
5/8/2023,14:00,32.0,26.0,21.0,64.0,2,2023-05-08 14:00:00,3.4965075614664802,14,3,Heavy Rain
5/8/2023,15:00,32.0,25.7,21.0,66.0,2,2023-05-08 15:00:00,3.4965075614664802,15,3,Heavy Rain
5/8/2023,16:00,32.0,25.0,20.8,69.0,2,2023-05-08 16:00:00,3.4965075614664802,16,3,Heavy Rain
5/9/2023,8:00,36.5,20.2,19.4,93.0,0,2023-05-09 08:00:00,3.624340932976365,8,3,Heavy Rain
5/9/2023,9:00,36.5,22.0,19.8,82.0,0,2023-05-09 09:00:00,3.624340932976365,9,3,Heavy Rain
5/9/2023,10:00,36.5,24.0,20.4,72.0,2,2023-05-09 10:00:00,3.624340932976365,10,3,Heavy Rain
5/9/2023,11:00,36.5,24.5,20.5,70.0,2,2023-05-09 11:00:00,3.624340932976365,11,3,Heavy Rain
5/9/2023,12:00,36.5,24.5,20.5,70.0,4,2023-05-09 12:00:00,3.624340932976365,12,3,Heavy Rain
5/9/2023,13:00,36.5,25.2,20.8,67.0,4,2023-05-09 13:00:00,3.624340932976365,13,3,Heavy Rain
5/9/2023,14:00,36.5,25.8,20.8,64.0,4,2023-05-09 14:00:00,3.624340932976365,14,3,Heavy Rain
5/9/2023,15:00,36.5,26.4,21.0,62.0,4,2023-05-09 15:00:00,3.624340932976365,15,3,Heavy Rain
5/9/2023,16:00,36.5,26.4,21.0,62.0,4,2023-05-09 16:00:00,3.624340932976365,16,3,Heavy Rain
5/10/2023,8:00,0.6,18.0,18.0,100.0,0,2023-05-10 08:00:00,0.4700036292457356,8,1,Light Rain
5/10/2023,9:00,0.6,18.4,18.4,100.0,0,2023-05-10 09:00:00,0.4700036292457356,9,1,Light Rain
5/10/2023,10:00,0.6,19.0,18.8,98.0,0,2023-05-10 10:00:00,0.4700036292457356,10,1,Light Rain
5/10/2023,11:00,0.6,20.4,19.2,89.0,2,2023-05-10 11:00:00,0.4700036292457356,11,1,Light Rain
5/10/2023,12:00,0.6,22.0,19.5,79.0,2,2023-05-10 12:00:00,0.4700036292457356,12,1,Light Rain
5/10/2023,13:00,0.6,24.2,20.2,70.0,4,2023-05-10 13:00:00,0.4700036292457356,13,1,Light Rain
5/10/2023,14:00,0.6,25.4,20.4,64.0,4,2023-05-10 14:00:00,0.4700036292457356,14,1,Light Rain
5/10/2023,15:00,0.6,26.4,20.5,59.0,2,2023-05-10 15:00:00,0.4700036292457356,15,1,Light Rain
5/10/2023,16:00,0.6,26.5,20.5,59.0,0,2023-05-10 16:00:00,0.4700036292457356,16,1,Light Rain
5/11/2023,8:00,6.5,19.4,19.0,96.0,0,2023-05-11 08:00:00,2.0149030205422647,8,2,Moderate Rain
5/11/2023,9:00,6.5,20.6,19.4,89.0,0,2023-05-11 09:00:00,2.0149030205422647,9,2,Moderate Rain
5/11/2023,10:00,6.5,21.9,19.4,79.0,0,2023-05-11 10:00:00,2.0149030205422647,10,2,Moderate Rain
5/11/2023,11:00,6.5,23.9,19.8,69.0,0,2023-05-11 11:00:00,2.0149030205422647,11,2,Moderate Rain
5/11/2023,12:00,6.5,24.8,20.5,68.0,5,2023-05-11 12:00:00,2.0149030205422647,12,2,Moderate Rain
5/11/2023,13:00,6.5,24.5,20.5,70.0,5,2023-05-11 13:00:00,2.0149030205422647,13,2,Moderate Rain
