datetime,log_rainfall
2023-04-29 12:00:00,3.407841924380824
2023-04-29 13:00:00,3.407841924380824
2023-04-29 14:00:00,3.407841924380824
2023-04-29 15:00:00,3.407841924380824
2023-04-29 16:00:00,3.407841924380824
2023-04-30 08:00:00,3.0155349008501706
2023-04-30 09:00:00,3.0155349008501706
2023-04-30 10:00:00,3.0155349008501706
2023-04-30 11:00:00,3.0155349008501706
2023-04-30 12:00:00,3.0155349008501706
2023-04-30 13:00:00,3.0155349008501706
2023-04-30 14:00:00,3.0155349008501706
2023-04-30 15:00:00,3.0155349008501706
2023-04-30 16:00:00,3.0155349008501706
2023-05-01 08:00:00,1.5040773967762742
2023-05-01 09:00:00,1.5040773967762742
2023-05-01 10:00:00,1.5040773967762742
2023-05-01 11:00:00,1.5040773967762742
2023-05-01 12:00:00,1.5040773967762742
2023-05-01 13:00:00,1.5040773967762742
2023-05-01 14:00:00,1.5040773967762742
2023-05-01 15:00:00,1.5040773967762742
2023-05-01 16:00:00,1.5040773967762742
2023-05-02 08:00:00,2.0918640616783932
2023-05-02 09:00:00,2.0918640616783932
2023-05-02 10:00:00,2.0918640616783932
2023-05-02 11:00:00,2.0918640616783932
2023-05-02 12:00:00,2.0918640616783932
2023-05-02 13:00:00,2.0918640616783932
2023-05-02 14:00:00,2.0918640616783932
2023-05-02 15:00:00,2.0918640616783932
2023-05-02 16:00:00,2.0918640616783932
2023-05-03 08:00:00,0.4700036292457356
2023-05-03 09:00:00,0.4700036292457356
2023-05-03 10:00:00,0.4700036292457356
2023-05-03 11:00:00,0.4700036292457356
2023-05-03 12:00:00,0.4700036292457356
2023-05-03 13:00:00,0.4700036292457356
2023-05-03 14:00:00,0.4700036292457356
2023-05-03 15:00:00,0.4700036292457356
2023-05-03 16:00:00,0.4700036292457356
2023-05-04 08:00:00,0.9932517730102833
2023-05-04 09:00:00,0.9932517730102833
2023-05-04 10:00:00,0.9932517730102833
2023-05-04 11:00:00,0.9932517730102833
2023-05-04 12:00:00,0.9932517730102833
2023-05-04 13:00:00,0.9932517730102833
2023-05-04 14:00:00,0.9932517730102833
2023-05-04 15:00:00,0.9932517730102833
2023-05-04 16:00:00,0.9932517730102833
2023-05-05 08:00:00,1.410986973710262
2023-05-05 09:00:00,1.410986973710262
2023-05-05 10:00:00,1.410986973710262
2023-05-05 11:00:00,1.410986973710262
2023-05-05 12:00:00,1.410986973710262
2023-05-05 13:00:00,1.410986973710262
2023-05-05 14:00:00,1.410986973710262
2023-05-05 15:00:00,1.410986973710262
2023-05-05 16:00:00,1.410986973710262
2023-05-06 08:00:00,0.0
2023-05-06 09:00:00,0.0
2023-05-06 10:00:00,0.0
2023-05-06 11:00:00,0.0
2023-05-06 12:00:00,0.0
2023-05-06 13:00:00,0.0
2023-05-06 14:00:00,0.0
2023-05-06 15:00:00,0.0
2023-05-06 16:00:00,0.0
2023-05-07 08:00:00,0.0
2023-05-07 09:00:00,0.0
2023-05-07 10:00:00,0.0
2023-05-07 11:00:00,0.0
2023-05-07 12:00:00,0.0
2023-05-07 13:00:00,0.0
2023-05-07 14:00:00,0.0
2023-05-07 15:00:00,0.0
2023-05-07 16:00:00,0.0
2023-05-08 08:00:00,3.4965075614664802
2023-05-08 09:00:00,3.4965075614664802
2023-05-08 10:00:00,3.4965075614664802
2023-05-08 11:00:00,3.4965075614664802
2023-05-08 12:00:00,3.4965075614664802
2023-05-08 13:00:00,3.4965075614664802
2023-05-08 14:00:00,3.4965075614664802
2023-05-08 15:00:00,3.4965075614664802
2023-05-08 16:00:00,3.4965075614664802
2023-05-09 08:00:00,3.624340932976365
2023-05-09 09:00:00,3.624340932976365
2023-05-09 10:00:00,3.624340932976365
2023-05-09 11:00:00,3.624340932976365
2023-05-09 12:00:00,3.624340932976365
2023-05-09 13:00:00,3.624340932976365
2023-05-09 14:00:00,3.624340932976365
2023-05-09 15:00:00,3.624340932976365
2023-05-09 16:00:00,3.624340932976365
2023-05-10 08:00:00,0.4700036292457356
2023-05-10 09:00:00,0.4700036292457356
2023-05-10 10:00:00,0.4700036292457356
2023-05-10 11:00:00,0.4700036292457356
2023-05-10 12:00:00,0.4700036292457356
2023-05-10 13:00:00,0.4700036292457356
2023-05-10 14:00:00,0.4700036292457356
2023-05-10 15:00:00,0.4700036292457356
2023-05-10 16:00:00,0.4700036292457356
2023-05-11 08:00:00,2.0149030205422647
2023-05-11 09:00:00,2.0149030205422647
2023-05-11 10:00:00,2.0149030205422647
2023-05-11 11:00:00,2.0149030205422647
2023-05-11 12:00:00,2.0149030205422647
2023-05-11 13:00:00,2.0149030205422647
2023-05-11 14:00:00,2.0149030205422647
2023-05-11 15:00:00,2.0149030205422647
2023-05-11 16:00:00,2.0149030205422647
2023-05-12 08:00:00,0.262364264467491
2023-05-12 09:00:00,0.262364264467491
2023-05-12 10:00:00,0.262364264467491
2023-05-12 11:00:00,0.262364264467491
2023-05-12 12:00:00,0.262364264467491
2023-05-12 13:00:00,0.262364264467491
2023-05-12 14:00:00,0.262364264467491
2023-05-12 15:00:00,0.262364264467491
2023-05-12 16:00:00,0.262364264467491
2023-05-13 08:00:00,0.0
2023-05-13 09:00:00,0.0
2023-05-13 10:00:00,0.0
2023-05-13 11:00:00,0.0
2023-05-13 12:00:00,0.0
2023-05-13 13:00:00,0.0
2023-05-13 14:00:00,0.0
2023-05-13 15:00:00,0.0
2023-05-13 16:00:00,0.0
2023-05-14 08:00:00,0.0
2023-05-14 09:00:00,0.0
2023-05-14 10:00:00,0.0
2023-05-14 11:00:00,0.0
2023-05-14 12:00:00,0.0
2023-05-14 13:00:00,0.0
2023-05-14 14:00:00,0.0
2023-05-14 15:00:00,0.0
2023-05-14 16:00:00,0.0
2023-05-15 08:00:00,0.0
2023-05-15 09:00:00,0.0
2023-05-15 10:00:00,0.0
2023-05-15 11:00:00,0.0
2023-05-15 12:00:00,0.0
2023-05-15 13:00:00,0.0
2023-05-15 14:00:00,0.0
2023-05-15 15:00:00,0.0
2023-05-15 16:00:00,0.0
2023-05-16 08:00:00,0.0
2023-05-16 09:00:00,0.0
2023-05-16 10:00:00,0.0
2023-05-16 11:00:00,0.0
2023-05-16 12:00:00,0.0
2023-05-16 13:00:00,0.0
2023-05-16 14:00:00,0.0
2023-05-16 15:00:00,0.0
2023-05-16 16:00:00,0.0
2023-05-17 08:00:00,1.6094379124341003
2023-05-17 09:00:00,1.6094379124341003
2023-05-17 10:00:00,1.6094379124341003
2023-05-17 11:00:00,1.6094379124341003
2023-05-17 12:00:00,1.6094379124341003
2023-05-17 13:00:00,1.6094379124341003
2023-05-17 14:00:00,1.6094379124341003
2023-05-17 15:00:00,1.6094379124341003
2023-05-17 16:00:00,1.6094379124341003
2023-05-18 08:00:00,0.0
2023-05-18 09:00:00,0.0
2023-05-18 10:00:00,0.0
2023-05-18 11:00:00,0.0
2023-05-18 12:00:00,0.0
2023-05-18 13:00:00,0.0
2023-05-18 14:00:00,0.0
2023-05-18 15:00:00,0.0
2023-05-18 16:00:00,0.0
2023-05-19 08:00:00,0.0
2023-05-19 09:00:00,0.0
2023-05-19 10:00:00,0.0
2023-05-19 11:00:00,0.0
2023-05-19 12:00:00,0.0
2023-05-19 13:00:00,0.0
2023-05-19 14:00:00,0.0
2023-05-19 15:00:00,0.0
2023-05-19 16:00:00,0.0
2023-05-20 08:00:00,0.0
2023-05-20 09:00:00,0.0
2023-05-20 10:00:00,0.0
2023-05-20 11:00:00,0.0
2023-05-20 12:00:00,0.0
2023-05-20 13:00:00,0.0
2023-05-20 14:00:00,0.0
2023-05-20 15:00:00,0.0
2023-05-20 16:00:00,0.0
2023-05-21 08:00:00,0.0
2023-05-21 09:00:00,0.0
2023-05-21 10:00:00,0.0
2023-05-21 11:00:00,0.0
2023-05-21 12:00:00,0.0
2023-05-21 13:00:00,0.0
2023-05-21 14:00:00,0.0
2023-05-21 15:00:00,0.0
2023-05-21 16:00:00,0.0
2023-05-22 08:00:00,0.0
2023-05-22 09:00:00,0.0
2023-05-22 10:00:00,0.0
2023-05-22 11:00:00,0.0
2023-05-22 12:00:00,0.0
2023-05-22 13:00:00,0.0
2023-05-22 14:00:00,0.0
2023-05-22 15:00:00,0.0
2023-05-22 16:00:00,0.0
2023-05-23 08:00:00,2.0918640616783932
2023-05-23 09:00:00,2.0918640616783932
2023-05-23 10:00:00,2.0918640616783932
2023-05-23 11:00:00,2.0918640616783932
2023-05-23 12:00:00,2.0918640616783932
2023-05-23 13:00:00,2.0918640616783932
2023-05-23 14:00:00,2.0918640616783932
2023-05-23 15:00:00,2.0918640616783932
2023-05-23 16:00:00,2.0918640616783932
2023-05-24 08:00:00,0.0
2023-05-24 09:00:00,0.0
2023-05-24 10:00:00,0.0
2023-05-24 11:00:00,0.0
2023-05-24 12:00:00,0.0
2023-05-24 13:00:00,0.0
2023-05-24 14:00:00,0.0
2023-05-24 15:00:00,0.0
2023-05-24 16:00:00,0.0
2023-05-25 08:00:00,0.0
2023-05-25 09:00:00,0.0
2023-05-25 10:00:00,0.0
2023-05-25 11:00:00,0.0
2023-05-25 12:00:00,0.0
2023-05-25 13:00:00,0.0
2023-05-25 14:00:00,0.0
2023-05-25 15:00:00,0.0
2023-05-25 16:00:00,0.0
2023-05-26 08:00:00,0.0
2023-05-26 09:00:00,0.0
2023-05-26 10:00:00,0.0
2023-05-26 11:00:00,0.0
2023-05-26 12:00:00,0.0
2023-05-26 13:00:00,0.0
2023-05-26 14:00:00,0.0
2023-05-26 15:00:00,0.0
2023-05-26 16:00:00,0.0
2023-05-27 08:00:00,0.0
2023-05-27 09:00:00,0.0
2023-05-27 10:00:00,0.0
2023-05-27 11:00:00,0.0
2023-05-27 12:00:00,0.0
2023-05-27 13:00:00,0.0
2023-05-27 14:00:00,0.0
2023-05-27 15:00:00,0.0
2023-05-27 16:00:00,0.0
2023-05-28 08:00:00,0.0
2023-05-28 09:00:00,0.0
2023-05-28 10:00:00,0.0
2023-05-28 11:00:00,0.0
2023-05-28 12:00:00,0.0
2023-05-28 13:00:00,0.0
2023-05-28 14:00:00,0.0
2023-05-28 15:00:00,0.0
2023-05-28 16:00:00,0.0
2023-05-29 08:00:00,0.0
2023-05-29 09:00:00,0.0
2023-05-29 10:00:00,0.0
2023-05-29 11:00:00,0.0
2023-05-29 12:00:00,0.0
2023-05-29 13:00:00,0.0
2023-05-29 14:00:00,0.0
2023-05-29 15:00:00,0.0
2023-05-29 16:00:00,0.0
2023-05-30 08:00:00,2.174751721484161
2023-05-30 09:00:00,2.174751721484161
2023-05-30 10:00:00,2.174751721484161
2023-05-30 11:00:00,2.174751721484161
2023-05-30 12:00:00,2.174751721484161
2023-05-30 13:00:00,2.174751721484161
2023-05-30 14:00:00,2.174751721484161
2023-05-30 15:00:00,2.174751721484161
2023-05-30 16:00:00,2.174751721484161
2023-05-31 08:00:00,0.8754687373538999
2023-05-31 09:00:00,0.8754687373538999
2023-05-31 10:00:00,0.8754687373538999
2023-05-31 11:00:00,0.8754687373538999
2023-05-31 12:00:00,0.8754687373538999
2023-05-31 13:00:00,0.8754687373538999
2023-05-31 14:00:00,0.8754687373538999
2023-05-31 15:00:00,0.8754687373538999
2023-05-31 16:00:00,0.8754687373538999
2023-06-01 08:00:00,0.6931471805599453
2023-06-01 09:00:00,0.6931471805599453
2023-06-01 10:00:00,0.6931471805599453
2023-06-01 11:00:00,0.6931471805599453
2023-06-01 12:00:00,0.6931471805599453
2023-06-01 13:00:00,0.6931471805599453
2023-06-01 14:00:00,0.6931471805599453
2023-06-01 15:00:00,0.6931471805599453
2023-06-01 16:00:00,0.6931471805599453
2023-06-02 08:00:00,0.09531017980432487
2023-06-02 09:00:00,0.09531017980432487
2023-06-02 10:00:00,0.09531017980432487
2023-06-02 11:00:00,0.09531017980432487
2023-06-02 12:00:00,0.09531017980432487
2023-06-02 13:00:00,0.09531017980432487
2023-06-02 14:00:00,0.09531017980432487
2023-06-02 15:00:00,0.09531017980432487
2023-06-02 16:00:00,0.09531017980432487
2023-06-03 08:00:00,0.9162907318741551
2023-06-03 09:00:00,0.9162907318741551
2023-06-03 10:00:00,0.9162907318741551
2023-06-03 11:00:00,0.9162907318741551
2023-06-03 12:00:00,0.9162907318741551
2023-06-03 13:00:00,0.9162907318741551
2023-06-03 14:00:00,0.9162907318741551
2023-06-03 15:00:00,0.9162907318741551
2023-06-03 16:00:00,0.9162907318741551
2023-06-04 08:00:00,0.6931471805599453
2023-06-04 09:00:00,0.6931471805599453
2023-06-04 10:00:00,0.6931471805599453
2023-06-04 11:00:00,0.6931471805599453
2023-06-04 12:00:00,0.6931471805599453
2023-06-04 13:00:00,0.6931471805599453
2023-06-04 14:00:00,0.6931471805599453
2023-06-04 15:00:00,0.6931471805599453
2023-06-04 16:00:00,0.6931471805599453
2023-06-05 08:00:00,1.5686159179138452
2023-06-06 08:00:00,0.0
2023-06-06 09:00:00,1.5686159179138452
2023-06-06 09:00:00,0.0
2023-06-06 10:00:00,0.0
2023-06-06 11:00:00,0.0
2023-06-06 12:00:00,0.0
2023-06-06 13:00:00,0.0
2023-06-06 14:00:00,0.0
2023-06-06 15:00:00,0.0
2023-06-06 16:00:00,0.0
2023-06-07 08:00:00,0.0
2023-06-07 09:00:00,0.0
2023-06-07 10:00:00,1.5686159179138452
2023-06-07 10:00:00,0.0
2023-06-07 11:00:00,0.0
2023-06-07 12:00:00,0.0
2023-06-07 13:00:00,0.0
2023-06-07 14:00:00,0.0
2023-06-07 15:00:00,0.0
2023-06-07 16:00:00,0.0
2023-06-08 08:00:00,0.0
2023-06-08 09:00:00,0.0
2023-06-08 10:00:00,0.0
2023-06-08 11:00:00,1.5686159179138452
2023-06-08 11:00:00,0.0
2023-06-08 12:00:00,0.0
2023-06-08 13:00:00,0.0
2023-06-08 14:00:00,0.0
2023-06-08 15:00:00,0.0
2023-06-08 16:00:00,0.0
2023-06-09 08:00:00,0.6418538861723948
2023-06-09 12:00:00,1.5686159179138452
2023-06-10 08:00:00,0.0
2023-06-10 09:00:00,0.0
2023-06-10 09:00:00,0.6418538861723948
2023-06-10 10:00:00,0.0
2023-06-10 11:00:00,0.0
2023-06-10 12:00:00,0.0
2023-06-10 13:00:00,1.5686159179138452
2023-06-10 13:00:00,0.0
2023-06-10 14:00:00,0.0
2023-06-10 15:00:00,0.0
2023-06-10 16:00:00,0.0
2023-06-11 08:00:00,0.0
2023-06-11 09:00:00,0.0
2023-06-11 10:00:00,0.6418538861723948
2023-06-11 10:00:00,0.0
2023-06-11 11:00:00,0.0
2023-06-11 12:00:00,0.0
2023-06-11 13:00:00,0.0
2023-06-11 14:00:00,0.0
2023-06-11 14:00:00,1.5686159179138452
2023-06-11 15:00:00,0.0
2023-06-11 16:00:00,0.0
2023-06-12 08:00:00,1.1631508098056809
2023-06-12 09:00:00,1.1631508098056809
2023-06-12 10:00:00,1.1631508098056809
2023-06-12 11:00:00,1.1631508098056809
2023-06-12 11:00:00,0.6418538861723948
2023-06-12 12:00:00,1.1631508098056809
2023-06-12 13:00:00,1.1631508098056809
2023-06-12 14:00:00,1.1631508098056809
2023-06-12 15:00:00,1.1631508098056809
2023-06-12 15:00:00,1.5686159179138452
2023-06-12 16:00:00,1.1631508098056809
2023-06-13 08:00:00,3.770459441106359
2023-06-13 09:00:00,3.770459441106359
2023-06-13 10:00:00,3.770459441106359
2023-06-13 11:00:00,3.770459441106359
2023-06-13 12:00:00,3.770459441106359
2023-06-13 12:00:00,0.6418538861723948
2023-06-13 13:00:00,3.770459441106359
2023-06-13 14:00:00,3.770459441106359
2023-06-13 15:00:00,3.770459441106359
2023-06-13 16:00:00,1.5686159179138452
2023-06-13 16:00:00,3.770459441106359
2023-06-14 08:00:00,0.09531017980432487
2023-06-14 09:00:00,0.09531017980432487
2023-06-14 10:00:00,0.09531017980432487
2023-06-14 11:00:00,0.09531017980432487
2023-06-14 12:00:00,0.09531017980432487
2023-06-14 13:00:00,0.6418538861723948
2023-06-14 13:00:00,0.09531017980432487
2023-06-14 14:00:00,0.09531017980432487
2023-06-14 15:00:00,0.09531017980432487
2023-06-14 16:00:00,0.09531017980432487
2023-06-15 08:00:00,0.0
2023-06-15 09:00:00,0.0
2023-06-15 10:00:00,0.0
2023-06-15 11:00:00,0.0
2023-06-15 12:00:00,0.0
2023-06-15 13:00:00,0.0
2023-06-15 14:00:00,0.0
2023-06-15 14:00:00,0.6418538861723948
2023-06-15 15:00:00,0.0
2023-06-15 16:00:00,0.0
2023-06-16 08:00:00,0.33647223662121295
2023-06-16 09:00:00,0.33647223662121295
2023-06-16 10:00:00,0.33647223662121295
2023-06-16 11:00:00,0.33647223662121295
2023-06-16 12:00:00,0.33647223662121295
2023-06-16 13:00:00,0.33647223662121295
2023-06-16 14:00:00,0.33647223662121295
2023-06-16 15:00:00,0.6418538861723948
2023-06-16 15:00:00,0.33647223662121295
2023-06-16 16:00:00,0.33647223662121295
2023-06-17 08:00:00,3.1135153092103742
2023-06-17 09:00:00,3.1135153092103742
2023-06-17 10:00:00,3.1135153092103742
2023-06-17 11:00:00,3.1135153092103742
2023-06-17 12:00:00,3.1135153092103742
2023-06-17 13:00:00,3.1135153092103742
2023-06-17 14:00:00,3.1135153092103742
2023-06-17 15:00:00,3.1135153092103742
2023-06-17 16:00:00,3.1135153092103742
2023-06-17 16:00:00,0.6418538861723948
2023-06-18 08:00:00,3.054001181677967
2023-06-18 09:00:00,3.054001181677967
2023-06-18 10:00:00,3.054001181677967
2023-06-18 11:00:00,3.054001181677967
2023-06-18 12:00:00,3.054001181677967
2023-06-18 13:00:00,3.054001181677967
2023-06-18 14:00:00,3.054001181677967
2023-06-18 15:00:00,3.054001181677967
2023-06-18 16:00:00,3.054001181677967
2023-06-19 08:00:00,0.33647223662121295
2023-06-19 09:00:00,0.33647223662121295
2023-06-19 10:00:00,0.33647223662121295
2023-06-19 11:00:00,0.33647223662121295
2023-06-19 12:00:00,0.33647223662121295
2023-06-19 13:00:00,0.33647223662121295
2023-06-19 14:00:00,0.33647223662121295
2023-06-19 15:00:00,0.33647223662121295
2023-06-19 16:00:00,0.33647223662121295
2023-06-20 08:00:00,0.0
2023-06-20 09:00:00,0.0
2023-06-20 10:00:00,0.0
2023-06-20 11:00:00,0.0
2023-06-20 12:00:00,0.0
2023-06-20 13:00:00,0.0
2023-06-20 14:00:00,0.0
2023-06-20 15:00:00,0.0
2023-06-20 16:00:00,0.0
2023-06-21 08:00:00,0.6931471805599453
2023-06-21 09:00:00,0.6931471805599453
2023-06-21 10:00:00,0.6931471805599453
2023-06-21 11:00:00,0.6931471805599453
2023-06-21 12:00:00,0.6931471805599453
2023-06-21 13:00:00,0.6931471805599453
2023-06-21 14:00:00,0.6931471805599453
2023-06-21 15:00:00,0.6931471805599453
2023-06-21 16:00:00,0.6931471805599453
2023-06-22 08:00:00,0.0
2023-06-22 09:00:00,0.0
2023-06-22 10:00:00,0.0
2023-06-22 11:00:00,0.0
2023-06-22 12:00:00,0.0
2023-06-22 13:00:00,0.0
2023-06-22 14:00:00,0.0
2023-06-22 15:00:00,0.0
2023-06-22 16:00:00,0.0
2023-06-23 08:00:00,0.262364264467491
2023-06-23 09:00:00,0.262364264467491
2023-06-23 10:00:00,0.262364264467491
2023-06-23 11:00:00,0.262364264467491
2023-06-23 12:00:00,0.262364264467491
2023-06-23 13:00:00,0.262364264467491
2023-06-23 14:00:00,0.262364264467491
2023-06-23 15:00:00,0.262364264467491
2023-06-23 16:00:00,0.262364264467491
2023-06-24 08:00:00,0.18232155679395465
2023-06-24 09:00:00,0.18232155679395465
2023-06-24 10:00:00,0.18232155679395465
2023-06-24 11:00:00,0.18232155679395465
2023-06-24 12:00:00,0.18232155679395465
2023-06-24 13:00:00,0.18232155679395465
2023-06-24 14:00:00,0.18232155679395465
2023-06-24 15:00:00,0.18232155679395465
2023-06-24 16:00:00,0.18232155679395465
2023-06-25 08:00:00,0.0
2023-06-25 09:00:00,0.0
2023-06-25 10:00:00,0.0
2023-06-25 11:00:00,0.0
2023-06-25 12:00:00,0.0
2023-06-25 13:00:00,0.0
2023-06-25 14:00:00,0.0
2023-06-25 15:00:00,0.0
2023-06-25 16:00:00,0.0
2023-06-26 08:00:00,0.0
2023-06-26 09:00:00,0.0
2023-06-26 10:00:00,0.0
2023-06-26 11:00:00,0.0
2023-06-26 12:00:00,0.0
2023-06-26 13:00:00,0.0
2023-06-26 14:00:00,0.0
2023-06-26 15:00:00,0.0
2023-06-26 16:00:00,0.0
2023-06-27 08:00:00,1.410986973710262
2023-06-27 09:00:00,1.410986973710262
2023-06-27 10:00:00,1.410986973710262
2023-06-27 11:00:00,1.410986973710262
2023-06-27 12:00:00,1.410986973710262
2023-06-27 13:00:00,1.410986973710262
2023-06-27 14:00:00,1.410986973710262
2023-06-27 15:00:00,1.410986973710262
2023-06-27 16:00:00,1.410986973710262
2023-06-28 08:00:00,0.0
2023-06-28 09:00:00,0.0
2023-06-28 10:00:00,0.0
2023-06-28 11:00:00,0.0
2023-06-28 12:00:00,0.0
2023-06-28 13:00:00,0.0
2023-06-28 14:00:00,0.0
2023-06-28 15:00:00,0.0
2023-06-28 16:00:00,0.0
2023-06-29 08:00:00,2.1162555148025524
2023-06-29 09:00:00,2.1162555148025524
2023-06-29 10:00:00,2.1162555148025524
2023-06-29 11:00:00,2.1162555148025524
2023-06-29 12:00:00,2.1162555148025524
2023-06-29 13:00:00,2.1162555148025524
2023-06-29 14:00:00,2.1162555148025524
2023-06-29 15:00:00,2.1162555148025524
2023-06-29 16:00:00,2.1162555148025524
2023-06-30 08:00:00,3.332204510175204
2023-06-30 09:00:00,3.332204510175204
2023-06-30 10:00:00,3.332204510175204
2023-06-30 11:00:00,3.332204510175204
2023-06-30 12:00:00,3.332204510175204
2023-06-30 13:00:00,3.332204510175204
2023-06-30 14:00:00,3.332204510175204
2023-06-30 15:00:00,3.332204510175204
2023-06-30 16:00:00,3.332204510175204
